0.5930591,3.554555
1.238599,3.933148
1.843122,4.185264
2.450145,4.340561
3.039266,4.464422
3.623696,4.563472
4.174367,4.660287
4.725955,4.740094
0.5094416,18.17767
1.019877,36.26218
1.530727,41.6964
2.031955,45.71597
2.542583,48.31357
3.052531,50.23667
3.578509,50.43621
4.082226,51.518
4.598538,51.63869
5.101669,51.9403
5.614799,51.7776
6.119387,52.01472
6.623939,51.59652
7.124609,51.61172
7.62808,51.70753
8.143212,52.13592
8.654407,51.85589
9.157878,51.41848
9.667775,51.31967
10.19762,51.1383
10.70923,51.20335
11.22383,51.18973
11.73498,51.29652
12.24799,51.32503
12.74922,51.37883
13.27834,50.95978
13.79044,51.23195
14.29573,51.16287
14.81037,51.16825
15.31755,51.1951
15.84457,51.05865
16.3626,50.84558
16.87535,50.86005
17.38279,50.81847
17.91633,50.6371
18.42686,50.56834
18.9411,50.73959
19.45498,50.7668
19.95563,50.78976
20.46082,50.77689
20.96783,50.87468
21.49285,50.75235
21.99487,50.71286
22.50348,50.83268
23.01875,50.7074
23.53265,50.59906
24.06378,50.48491
24.58388,50.20404
25.08663,49.96639
25.59112,49.88443
26.09992,49.67165
26.62849,49.54617
27.14483,49.53662
27.66476,49.46027
28.16938,49.34159
28.68405,49.17408
29.2071,48.99437
29.70949,48.90084
30.22651,48.88196
30.74331,48.82084
31.25462,48.89148
31.7549,49.01793
32.25498,49.11625
32.76256,49.04955
0.5038399,18.49175
1.017009,36.49678
1.518851,42.95762
2.032438,46.97726
2.539889,46.02819
3.055372,47.8301
3.560796,47.82104
4.061036,48.21717
4.566158,49.00675
5.079851,49.03166
5.590399,48.79269
6.10062,49.01204
6.619185,49.18217
7.121687,49.6151
7.635821,49.55705
8.136158,49.69415
8.647307,50.18029
9.156393,49.86785
9.660583,49.97856
10.17419,50.00311
10.68869,49.97369
11.1986,50.19557
11.70326,50.59055
12.21305,50.64471
12.73342,50.24909
13.24457,50.37284
13.7687,49.957
14.27174,49.739
14.77605,49.72263
15.28741,49.68667
15.79092,49.84618
0.5050803,23.1745
1.018148,23.83541
1.532541,30.8837
