1.008619,100000
2.018864,100000
3.109951,100000
4.151314,100000
5.174973,100000
6.204134,100000
7.214642,100000
8.21847,100000
9.259708,100000
10.29795,100000
11.44312,100000
12.48042,100000
13.48468,100000
14.51253,100000
15.53093,100000
16.53229,100000
17.57837,100000
18.6014,100000
19.60712,100000
20.62092,100000
21.63968,100000
22.64733,100000
23.6531,100000
24.68085,100000
25.73065,100000
26.73193,100000
27.75257,100000
28.7956,100000
29.81369,100000
30.84431,100000
31.85849,100000
32.90704,100000
33.94305,100000
34.95281,100000
35.96796,100000
37.02268,100000
38.05904,100000
39.09761,100000
40.11627,100000
41.14828,100000
42.17073,100000
43.1778,100000
44.21183,100000
45.23756,100000
46.26094,100000
47.30708,100000
48.34033,100000
49.38302,100000
50.39117,100000
51.39379,100000
52.41404,100000
53.4462,100000
54.48177,100000
55.51087,100000
56.53202,100000
57.56184,100000
58.58907,100000
59.6161,100000
60.63925,100000
61.67347,100000
62.70316,100000
63.7508,100000
64.75169,100000
65.79356,100000
66.80866,100000
68.02007,100000
69.05383,100000
70.06671,100000
71.0903,100000
72.09164,100000
73.11382,100000
74.11708,100000
75.16774,100000
76.26199,100000
77.31992,100000
78.34922,100000
79.37374,100000
80.4153,100000
81.41579,100000
82.43289,100000
83.44965,100000
84.50135,100000
85.50176,100000
86.54325,100000
87.54602,100000
88.57674,100000
89.62238,100000
90.65983,100000
91.6935,100000
92.75066,100000
93.80303,100000
94.81449,100000
95.90307,100000
96.94948,100000
97.99021,100000
99.04707,100000
100.1753,100000
101.2056,100000
102.2223,100000
103.2582,100000
104.2968,100000
105.3357,100000
106.3693,100000
107.4095,100000
108.4135,100000
109.4221,100000
110.4313,100000
111.4488,100000
112.4668,100000
113.5063,100000
114.5244,100000
115.5387,100000
116.5824,100000
117.5863,100000
118.6174,100000
119.6194,100000
120.658,100000
121.7097,100000
122.7261,100000
123.765,100000
124.7908,100000
125.7986,100000
126.8318,100000
127.8335,100000
128.836,100000
129.8628,100000
130.8695,100000
131.885,100000
132.9269,100000
133.9279,100000
134.9616,100000
135.9789,100000
136.9922,100000
138.0237,100000
139.0658,100000
140.0792,100000
141.1224,100000
142.1424,100000
143.1876,100000
144.2027,100000
145.2321,100000
146.2616,100000
147.2652,100000
148.3768,100000
149.401,100000
150.4509,100000
151.4988,100000
152.5535,100000
153.6066,100000
154.6157,100000
155.6239,100000
156.6667,100000
157.6697,100000
158.7106,100000
159.7549,100000
160.8083,100000
161.8093,100000
162.8591,100000
163.8979,100000
164.9093,100000
165.914,100000
166.9394,100000
167.9659,100000
168.9722,100000
169.9808,100000
171.0342,100000
172.056,100000
173.0676,100000
174.1027,100000
175.1348,100000
176.1502,100000
177.1514,100000
178.1793,100000
179.18,100000
180.2219,100000
181.2677,100000
182.2815,100000
183.3252,100000
184.331,100000
185.3342,100000
186.3775,100000
187.4376,100000
188.4733,100000
189.4798,100000
190.4819,100000
191.5242,100000
192.5606,100000
193.5817,100000
194.5869,100000
195.6367,100000
196.6402,100000
197.6481,100000
198.7223,100000
199.7512,100000
200.776,100000
201.8042,100000
202.8257,100000
203.8646,100000
204.9106,100000
205.9132,100000
206.9338,100000
207.9789,100000
209.0556,100000
210.1094,100000
211.1384,100000
212.1724,100000
213.1916,100000
214.2271,100000
215.2444,100000
216.258,100000
217.2583,100000
218.2827,100000
219.3067,100000
220.3376,100000
221.3541,100000
222.3973,100000
223.4153,100000
224.4374,100000
225.4786,100000
226.4981,100000
227.5066,100000
228.5094,100000
229.5108,100000
230.5241,100000
231.5593,100000
232.5726,100000
233.5874,100000
234.5999,100000
235.6095,100000
236.6636,100000
237.6846,100000
238.722,100000
239.7301,100000
240.7947,100000
241.8306,100000
242.8782,100000
243.8968,100000
244.9625,100000
246.0125,100000
247.0532,100000
248.0652,100000
249.1206,100000
250.1587,100000
251.1986,100000
252.2285,100000
253.2508,100000
254.2584,100000
255.2588,100000
256.3008,100000
257.3053,100000
258.3083,100000
259.3183,100000
260.3568,100000
261.3668,100000
262.3907,100000
263.446,100000
264.4929,100000
265.5206,100000
266.5473,100000
267.5514,100000
268.5758,100000
269.6035,100000
270.645,100000
271.6949,100000
272.717,100000
273.7193,100000
274.7567,100000
275.8212,100000
276.8678,100000
277.8904,100000
278.9192,100000
279.9321,100000
281.0127,100000
282.0415,100000
283.0806,100000
284.1212,100000
285.1486,100000
286.1527,100000
287.1951,100000
288.2207,100000
289.2728,100000
290.2869,100000
291.2884,100000
292.3045,100000
293.3754,100000
294.3891,100000
295.4648,100000
296.4743,100000
297.4997,100000
298.5059,100000
299.5282,100000
300.5473,100000
301.5724,100000
302.6083,100000
303.6116,100000
304.627,100000
305.6291,100000
306.6553,100000
307.6693,100000
308.6778,100000
309.7122,100000
310.7188,100000
311.7649,100000
312.7899,100000
313.8458,100000
314.8781,100000
315.9342,100000
316.9707,100000
318.011,100000
319.0342,100000
320.0402,100000
321.0798,100000
322.1114,100000
323.1398,100000
324.2113,100000
325.2483,100000
326.2896,100000
327.3099,100000
328.323,100000
329.3357,100000
330.3451,100000
331.346,100000
332.3717,100000
333.3754,100000
334.3975,100000
335.4177,100000
336.4641,100000
337.4908,100000
338.5232,100000
339.5635,100000
340.5688,100000
341.6023,100000
342.6248,100000
343.6318,100000
344.6617,100000
345.7087,100000
346.7419,100000
347.7608,100000
348.7978,100000
349.8065,100000
350.8487,100000
351.8545,100000
352.8595,100000
353.8716,100000
354.9044,100000
355.9198,100000
356.9725,100000
357.975,100000
359.0133,100000
360.0274,100000
361.0428,100000
362.078,100000
363.113,100000
364.1286,100000
365.1635,100000
366.1812,100000
367.188,100000
368.2438,100000
369.279,100000
370.2969,100000
371.3152,100000
372.3418,100000
373.3843,100000
374.401,100000
375.4065,100000
376.4296,100000
377.4557,100000
378.4798,100000
379.4895,100000
380.5085,100000
381.5248,100000
382.5482,100000
383.5845,100000
384.6257,100000
385.6382,100000
386.671,100000
387.6989,100000
388.7262,100000
389.7314,100000
390.758,100000
391.767,100000
392.8075,100000
393.848,100000
394.8651,100000
395.8754,100000
396.8772,100000
397.8831,100000
398.9071,100000
399.9262,100000
400.9608,100000
401.9611,100000
402.9962,100000
404.0219,100000
405.0534,100000
406.0932,100000
407.133,100000
408.1477,100000
409.1509,100000
410.1652,100000
411.1827,100000
412.2112,100000
413.2309,100000
414.2372,100000
415.276,100000
416.3004,100000
417.3279,100000
418.3362,100000
419.3661,100000
420.3855,100000
421.4026,100000
422.422,100000
423.4283,100000
424.4484,100000
425.4673,100000
426.4877,100000
427.5049,100000
428.5081,100000
429.5122,100000
430.5468,100000
431.5542,100000
432.6024,100000
433.628,100000
434.6499,100000
435.662,100000
436.6769,100000
437.6966,100000
438.7313,100000
439.7449,100000
440.7744,100000
441.8155,100000
442.8551,100000
443.8637,100000
444.9124,100000
445.9243,100000
446.9466,100000
447.9675,100000
448.9935,100000
450.0202,100000
451.0591,100000
452.0688,100000
453.1006,100000
454.1271,100000
455.1324,100000
456.145,100000
457.1948,100000
458.196,100000
459.2215,100000
460.242,100000
461.2581,100000
462.2857,100000
463.3033,100000
464.3195,100000
465.3485,100000
466.3559,100000
467.3789,100000
468.3851,100000
469.4116,100000
470.4279,100000
471.4677,100000
472.5183,100000
473.5412,100000
474.5575,100000
475.5849,100000
476.6085,100000
477.6371,100000
478.639,100000
479.6452,100000
480.6855,100000
481.6944,100000
482.7218,100000
483.7519,100000
484.7869,100000
485.8325,100000
486.833,100000
487.847,100000
488.8827,100000
489.8988,100000
490.915,100000
491.9391,100000
492.9832,100000
493.9939,100000
495.0165,99900
496.0338,99900
497.0519,99900
498.0544,99900
499.0663,99900
500.0951,99900
501.1328,99900
502.138,99900
503.1773,99900
504.1947,99900
505.2028,99900
506.2213,99900
507.2291,99900
508.2333,99900
509.2401,99800
510.2486,99800
511.2501,99800
512.2617,99800
513.2961,99800
514.3294,99700
515.3414,99700
516.3764,99700
517.4013,99700
518.4259,99700
519.4268,99700
520.461,99700
521.4612,99700
522.4774,99700
523.5095,99700
524.5501,99700
525.5751,99700
526.5832,99700
527.6003,99700
528.6408,99700
529.6907,99700
530.7037,99700
531.7596,99700
532.764,99700
533.7732,99700
534.7767,99700
535.8071,99700
536.8282,99700
537.8452,99700
538.8871,99700
539.8981,99700
540.9366,99600
541.9387,99600
542.9871,99600
543.9922,99500
545.0357,99300
546.0665,99300
547.0888,99300
548.1201,99300
549.1559,99300
550.1955,99200
551.2223,99200
552.2228,99200
553.2372,99200
554.2544,99100
555.2814,99000
556.3077,98900
557.3361,98800
558.3438,98700
559.3447,98700
560.3748,98700
561.413,98700
562.4272,98500
563.4722,98300
564.4795,98200
565.5302,98000
566.5461,97900
567.6022,97600
568.6066,97400
569.6146,97400
570.6592,97200
571.686,97200
572.6926,96900
573.7485,96900
574.7867,96900
575.829,96900
576.862,96900
577.902,96800
578.9447,96800
579.9741,96700
580.9832,96600
582.0267,96600
583.0737,96600
584.1125,96400
585.1351,96400
586.2901,96400
587.3074,96400
588.3251,96200
589.3696,96100
590.4047,95800
591.4277,95800
592.4462,95700
593.4669,95700
594.5235,95400
595.5623,95400
596.5746,95300
597.6046,95300
598.6058,95300
599.6691,95200
600.6801,95100
601.6802,94900
602.7195,94700
603.7709,94600
604.7846,94500
605.8034,94300
606.8958,94100
607.9265,94000
608.9565,94000
609.9628,93800
610.9738,93800
611.9841,93500
613.0018,93500
614.0101,93200
615.0439,93000
616.0962,92900
617.1312,92700
618.1604,92600
619.191,92600
620.2404,92500
621.2608,92300
622.2727,92200
623.3191,92200
624.3275,92000
625.3554,92000
626.3795,91900
627.3813,91500
628.4076,91100
629.41,90800
630.4388,90700
631.446,90500
632.4789,90300
633.4931,90300
634.5496,90300
635.5734,90300
636.5776,90300
637.5879,90000
638.5915,90000
639.6008,90000
640.65,89900
641.6667,89300
642.7077,89100
643.733,88700
644.7477,88400
645.763,88100
646.8008,88100
647.8989,87900
648.9323,87300
649.9501,86800
650.9545,86500
651.9565,86200
653.0076,85900
654.0403,85800
655.1693,85600
656.1755,85500
657.1898,85300
658.237,85200
659.2421,85200
660.2809,85200
661.2982,85200
662.4078,85200
663.4377,85000
664.4642,85000
665.4814,85000
666.5204,84900
667.5512,84800
668.5659,84700
669.6366,84600
670.6675,84300
671.6777,84100
672.7236,83700
673.7252,83400
674.7454,83300
675.7542,83100
676.786,83000
677.8091,82800
678.8459,82800
679.8651,82700
680.8844,82700
681.9072,82600
682.9151,82300
683.9362,82100
684.9631,82100
685.9639,81900
686.9914,81900
688.0327,81700
689.0442,81600
690.054,81500
691.0693,81500
692.0907,81500
693.1098,81500
694.12,81400
695.1312,81300
696.1659,81200
697.2058,81200
698.2453,81100
699.2736,80900
700.2997,80900
701.3031,80900
702.3348,80800
703.3443,80600
704.3464,80400
705.3878,80000
706.3973,79700
707.3998,79300
708.402,79300
709.4106,79200
710.5055,78900
711.5229,78100
712.5367,77800
713.5636,77500
714.5681,77500
715.5944,77500
716.6707,77400
717.6932,77100
718.6942,76900
719.73,76700
720.7653,76100
721.7941,76000
722.9273,75600
723.9346,75200
724.9683,75100
726.0055,74900
727.0472,74800
728.0833,74700
729.1587,74600
730.1822,74200
731.2026,74000
732.2274,73900
733.2423,73700
734.2819,73600
735.318,73600
736.3191,73300
737.3222,73100
738.3543,73000
739.3839,72600
740.415,72400
741.5387,72200
742.5601,72100
743.5645,72000
744.5956,72000
745.6185,72000
746.6546,72000
747.7516,72000
748.769,71500
749.7992,70900
750.8215,70800
751.8508,70300
752.864,70300
753.9928,70300
755.0129,69800
756.0312,69800
757.0451,69600
758.0543,69400
759.0789,69400
760.0845,69400
761.1016,68800
762.1226,68800
763.1249,68600
764.1559,68400
765.1891,68100
766.1939,68000
767.2192,67300
768.2281,67200
769.2557,67200
770.2773,67200
771.2929,67100
772.3046,66900
773.3215,66100
774.3447,65600
775.3558,65500
776.389,65200
777.4258,64900
778.446,64400
779.4787,64000
780.5184,63900
781.5414,63600
782.5771,63600
783.6075,63400
784.6268,63400
785.6302,62900
786.652,62800
787.6539,62700
788.6899,62400
789.6976,62400
790.7193,62200
791.7281,61700
792.7507,61500
793.7774,61400
794.8015,61400
795.8267,61300
796.8296,61000
797.8499,60400
798.8759,60300
799.9194,60100
800.9337,60100
801.9504,60100
802.9786,59900
803.9918,59500
805.0189,59300
806.0284,59100
807.0402,59100
808.0493,59100
809.052,59000
810.0526,58300
811.0917,58200
812.1074,58000
813.1501,58000
814.1719,57900
815.1774,57600
816.1957,57000
817.199,57000
818.2102,57000
819.2247,57000
820.2675,56900
821.2733,56500
822.2774,56000
823.3185,55800
824.3359,55600
825.3708,55500
826.3995,55400
827.437,54800
828.4522,54600
829.4881,54500
830.4985,54500
831.5062,54400
832.51,54100
833.5424,53700
834.5554,53700
835.5911,53700
836.6203,53500
837.6481,53300
838.6809,53200
839.7104,52300
840.7417,52200
841.7637,52000
842.7865,51500
843.8015,51500
844.8154,51200
845.8495,50200
846.8649,50100
847.8652,50100
848.8852,50000
849.9063,50000
850.9227,49100
851.9302,48900
852.934,48800
853.9579,48800
854.9847,48800
856.0352,48700
857.0743,48300
858.095,48100
859.1313,47500
860.166,47400
861.1815,47400
862.1979,47100
863.2324,46500
864.2335,46400
865.2347,46300
866.2452,46300
867.2937,46300
868.3431,45900
869.3859,45600
870.4122,45500
871.4272,45400
872.439,45400
873.4749,45200
874.4796,44700
875.5186,44400
876.5591,44400
877.5674,44400
878.584,44200
879.6016,43400
880.6255,43100
881.6415,43100
882.6451,42900
883.6564,42800
884.6912,42200
885.6979,41500
886.7332,41200
887.7539,41000
888.7996,40800
889.8065,40600
890.8112,39700
891.8335,39600
892.8781,39600
893.8967,39500
894.9235,39500
895.9448,39300
896.9774,38900
897.9937,38700
899.0187,38700
900.0326,38700
901.0468,38700
902.0743,38100
903.1031,38000
904.1041,37800
905.1127,37700
906.1417,37500
907.1671,36800
908.1694,36100
909.1709,35800
910.1979,35800
911.2338,35700
912.258,35700
913.2728,35500
914.3118,35400
915.3235,35400
916.3547,35300
917.3615,35300
918.3998,35000
919.4086,34700
920.4194,34700
921.4266,34600
922.4569,34500
923.4748,33700
924.4791,33400
925.5082,33300
926.5266,33200
927.556,33200
928.5646,33200
929.5976,32500
930.6011,32500
931.6197,32400
932.6322,32400
933.6472,32400
934.6805,31900
935.704,31800
936.7052,31800
937.7224,31600
938.753,31400
939.7868,31100
940.7887,31100
941.8226,31100
942.8381,31100
943.8433,31000
944.852,30700
945.8658,30100
946.8937,30000
947.8942,29900
948.9026,29700
949.9721,29700
950.98,29500
951.9941,29400
953.0189,29400
954.0232,29300
955.0329,29200
956.0535,28900
957.0656,28200
958.0817,28000
959.1029,27600
960.1324,27600
961.1589,27600
962.2101,26900
963.2145,26400
964.2344,26300
965.2469,26200
966.2505,26200
967.2703,26000
968.2855,25800
969.3005,25500
970.3237,25500
971.3553,25400
972.3986,25000
973.4221,24900
974.4431,24700
975.471,24400
976.4746,24200
977.4897,24100
978.506,23700
979.5364,23700
980.5481,23700
981.5484,23700
982.5485,23700
983.564,23100
984.5714,23100
985.6044,23100
986.6436,22900
987.6886,22700
988.7363,21800
989.7606,21100
990.783,20900
991.8297,20600
992.8562,20200
993.89,20100
994.9078,19800
995.9301,19600
996.9524,19500
997.9763,19500
999.0071,19500
1000.027,18900
1001.05,18400
1002.053,18300
1003.055,18300
1004.16,18300
1005.185,17600
1006.216,17400
1007.241,17300
1008.263,17300
1009.383,17300
1010.423,17000
1011.442,16900
1012.468,16800
1013.478,16700
1014.487,16600
1015.511,16300
1016.513,15900
1017.522,15900
1018.542,15800
1019.63,15800
1020.649,15500
1021.666,15300
1022.692,15300
1023.701,15300
1024.702,15300
1025.72,14900
1026.724,14800
1027.731,14800
1028.734,14700
1029.786,14700
1030.816,14100
1031.821,14100
1032.84,14000
1033.869,13800
1034.88,13800
1035.913,13400
1036.937,13400
1037.949,13300
1038.995,13200
1039.997,13200
1040.997,12700
1042.022,12700
1043.049,12700
1044.058,12700
1045.082,12700
1046.125,12500
1047.163,12400
1048.182,12300
1049.212,12300
1050.352,12200
1051.377,12000
1052.378,12000
1053.384,11900
1054.419,11900
1055.47,11900
1056.494,11400
1057.495,11400
1058.526,11300
1059.562,11200
1060.584,11200
1061.59,10900
1062.592,10800
1063.63,10800
1064.654,10600
1065.655,10400
1066.682,10200
1067.712,10200
1068.727,10100
1069.769,10100
1070.814,10000
1071.823,9900
1072.827,9900
1073.835,9900
1074.842,9900
1075.848,9800
1076.851,9700
1077.886,9600
1078.894,9600
1079.922,9600
1080.948,9400
1081.958,9400
1082.96,9400
1083.991,9400
1085.019,9400
1086.044,9300
1087.049,9300
1088.072,9300
1089.102,9300
1090.198,9300
1091.245,8900
1092.272,8800
1093.29,8700
1094.306,8700
1095.318,8700
1096.318,8000
1097.34,8000
1098.364,7900
1099.377,7900
1100.397,7800
1101.407,7700
1102.427,7700
1103.441,7600
1104.464,7600
1105.468,7400
1106.5,7400
1107.514,7300
1108.534,7300
1109.552,7300
1110.565,7300
1111.588,7200
1112.598,7200
1113.606,7200
1114.699,7000
1115.704,6700
1116.71,6700
1117.729,6700
1118.735,6300
1119.738,6300
1120.742,5900
1121.774,5900
1122.782,5800
1123.797,5600
1124.819,5500
1125.847,5200
1126.891,5100
1127.9,5000
1128.938,5000
1129.949,5000
1130.957,4900
1131.969,4900
1132.973,4900
1133.991,4900
1135.017,4900
1136.035,4800
1137.075,4800
1138.094,4700
1139.094,4700
1140.106,4600
1141.108,4600
1142.119,4600
1143.14,4600
1144.156,4600
1145.176,4600
1146.209,4600
1147.223,4600
1148.244,4600
1149.267,4600
1150.306,4600
1151.308,4500
1152.332,4500
1153.348,4500
1154.366,4400
1155.374,4400
1156.404,4400
1157.419,4400
1158.426,4200
1159.439,4200
1160.466,4100
1161.479,4100
1162.507,4100
1163.529,4000
1164.553,4000
1165.557,4000
1166.589,4000
1167.622,3900
1168.643,3800
1169.661,3700
1170.676,3700
1171.676,3700
1172.708,3600
1173.745,3500
1174.751,3300
1175.78,3300
1176.781,3300
1177.815,3100
1178.824,3100
1179.836,3100
1180.848,3100
1181.861,3100
1182.88,3100
1183.901,3100
1184.903,3100
1185.922,3100
1186.948,3100
1188.033,3100
1189.043,2800
1190.075,2800
1191.094,2800
1192.118,2700
1193.137,2700
1194.161,2700
1195.17,2700
1196.194,2700
1197.216,2700
1198.265,2500
1199.301,2500
1200.326,2500
1201.345,2500
1202.358,2500
1203.379,2500
1204.402,2500
1205.402,2400
1206.421,2400
1207.422,2400
1208.443,2400
1209.475,2400
1210.478,2400
1211.57,2300
1212.597,2200
1213.63,2200
1214.648,2200
1215.669,2200
1216.684,2100
1217.692,2100
1218.725,2100
1219.75,2100
1220.776,2100
1221.804,2100
1222.829,2100
1223.852,2100
1224.865,2100
1225.898,2100
1226.904,2100
1227.904,2100
1228.911,2100
1229.943,2000
1230.962,1900
