1.05414,100000
2.171024,100000
3.180437,100000
4.227324,100000
5.230322,100000
6.24769,100000
7.267641,100000
8.295353,100000
9.334705,100000
10.33722,100000
11.35333,100000
12.40137,100000
13.41723,100000
14.47643,100000
15.51861,100000
16.57419,100000
17.58267,100000
18.61315,100000
19.62361,100000
20.62546,100000
21.65236,100000
22.69022,100000
23.7343,100000
24.77832,100000
25.84468,100000
26.85569,100000
27.85612,100000
28.89249,100000
29.9204,100000
30.94158,100000
31.97471,100000
32.99479,100000
34.02073,100000
35.0657,100000
36.11339,100000
37.15219,100000
38.18785,100000
39.20152,100000
40.2117,100000
41.23554,100000
42.25177,100000
43.27131,100000
44.29118,100000
45.33619,100000
46.35547,100000
47.39375,100000
48.42852,100000
49.42905,100000
50.45563,100000
51.51044,100000
52.54517,100000
53.58031,100000
54.61736,100000
55.66809,100000
56.68535,100000
57.71152,100000
58.73469,100000
59.741,100000
60.76055,100000
61.80029,100000
62.82085,100000
63.82098,100000
64.83585,100000
65.84561,100000
66.86312,100000
67.89478,100000
68.91963,100000
69.95449,100000
70.9875,100000
71.99155,100000
73.02811,100000
74.06,100000
75.09189,100000
76.11548,100000
77.13941,100000
78.17403,100000
79.17973,100000
80.21059,100000
81.23813,100000
82.26979,100000
83.28352,100000
84.30855,100000
85.32634,100000
86.35275,100000
87.378,100000
88.39033,100000
89.39847,100000
90.41509,100000
91.43211,100000
92.45511,100000
93.47656,100000
94.49568,100000
95.7,100000
96.71646,100000
97.75703,100000
98.76147,100000
99.80511,100000
100.8594,100000
101.8605,100000
102.881,100000
103.896,100000
104.9283,100000
105.9484,100000
106.9669,100000
107.9704,100000
108.9907,100000
110.0301,100000
111.0319,100000
112.0398,100000
113.0582,100000
114.1015,100000
115.2463,100000
116.2923,100000
117.3376,100000
118.3599,100000
119.3668,100000
120.3929,100000
121.3933,100000
122.4209,100000
123.4351,100000
124.465,100000
125.5179,100000
126.5347,100000
127.5501,100000
128.585,100000
129.5873,100000
130.6199,100000
131.6297,100000
132.6357,100000
133.6398,100000
134.664,100000
135.6906,100000
136.727,100000
137.7685,100000
138.8045,100000
139.8124,100000
140.8565,100000
141.8667,100000
142.8746,100000
143.8865,100000
144.9244,100000
145.9643,100000
146.9693,100000
147.9704,100000
149.013,100000
150.0492,100000
151.0784,100000
152.1006,100000
153.1301,100000
154.16,100000
155.1676,100000
156.2028,100000
157.2124,100000
158.2628,100000
159.311,100000
160.355,100000
161.3698,100000
162.4285,100000
163.4638,100000
164.5105,100000
165.513,100000
166.5287,100000
167.5416,100000
168.5798,100000
169.5974,100000
170.6291,100000
171.6409,100000
172.7058,100000
173.7402,100000
174.7409,100000
175.776,100000
176.7912,100000
177.7957,100000
178.8043,100000
179.8217,100000
180.8325,100000
181.8375,100000
182.8589,100000
183.8704,100000
184.8851,100000
185.8996,100000
186.9093,100000
187.9452,100000
188.9455,100000
189.9656,100000
191.0029,100000
192.0209,100000
193.0603,100000
194.091,100000
195.1329,100000
196.1496,100000
197.1961,100000
198.2925,100000
199.3364,100000
200.3567,100000
201.3815,100000
202.469,100000
203.5107,100000
204.6292,100000
205.6514,100000
206.6909,100000
207.7197,100000
208.7374,100000
209.7877,100000
210.87,100000
211.9924,100000
213.1231,100000
214.2834,100000
215.3344,100000
216.348,100000
217.3777,100000
218.4228,100000
219.4721,100000
220.4777,100000
221.4969,100000
222.5263,100000
223.634,100000
224.6696,100000
225.7038,100000
226.7141,100000
227.7364,100000
228.7492,100000
229.7507,100000
230.7659,100000
231.7993,100000
232.8186,100000
233.8488,100000
234.8545,100000
235.8896,100000
236.9272,100000
237.9417,100000
238.9751,100000
240.0156,100000
241.0187,100000
242.0628,100000
243.123,100000
244.1581,100000
245.2767,100000
246.3028,100000
247.3214,100000
248.3492,100000
249.3517,100000
250.3732,100000
251.3755,100000
252.3835,100000
253.4019,100000
254.4468,100000
255.4619,100000
256.482,100000
257.5373,100000
258.5592,100000
259.564,100000
260.5991,100000
261.6181,100000
262.6257,100000
263.6281,100000
264.6669,100000
265.7969,100000
266.825,100000
267.8581,100000
268.8636,100000
269.8787,100000
270.9371,100000
271.9776,100000
273.016,100000
274.0638,100000
275.091,100000
276.0944,100000
277.1065,100000
278.1363,100000
279.1735,100000
280.1855,100000
281.2027,100000
282.2391,100000
