1.009151,50
2.020266,37
3.099702,47
4.137617,28
5.159056,23
6.172218,20
7.198813,15
8.232088,17
9.246384,14
10.29893,17
11.30743,17
12.33948,19
13.3736,15
14.38712,15
15.40852,19
16.42919,19
17.47415,14
18.52415,17
19.52501,15
20.5342,15
21.55267,14
22.56839,15
23.61176,21
24.65359,11
25.65409,15
26.67554,14
27.70627,15
28.75377,19
29.77058,19
30.78198,19
31.81944,19
32.85707,16
33.90312,19
34.90327,19
35.90842,16
36.94046,16
37.94412,13
38.97994,14
40.0232,16
41.02462,17
42.0374,14
43.05365,15
44.07175,17
45.13805,19
46.16142,13
47.19336,14
48.23323,15
49.24194,17
50.28226,18
51.30119,23
52.33595,18
53.35373,19
54.37827,21
55.41066,22
56.44403,25
57.48387,23
58.52023,21
59.54312,22
60.57118,21
61.60783,25
