1.027329,40
2.035553,34
3.056299,38
4.096384,31
5.11289,29
6.14089,32
7.151404,33
8.188303,32
9.215929,34
10.27701,37
11.31327,38
12.31721,45
13.33292,38
14.34863,38
15.36577,40
16.3947,41
17.42764,40
18.43171,41
19.43717,42
20.45246,39
21.47884,40
22.48112,39
23.48634,41
24.48965,40
25.52454,40
26.5566,41
27.57456,39
28.58221,40
29.61355,40
30.63617,40
31.66962,40
32.70351,40
33.72165,41
34.74591,40
35.75235,39
36.76259,40
37.76995,41
38.77539,41
39.80708,41
40.83884,42
41.85102,42
42.87769,42
43.89333,41
44.91797,40
45.93491,40
46.96728,42
47.99418,41
49.00834,43
50.03279,42
51.0479,43
52.05069,43
53.05942,42
54.07984,41
55.11365,42
56.13403,41
57.13963,42
58.16228,42
59.17032,41
60.18047,41
61.18558,41
62.21603,41
